t,$0$,$0.5\beta^\star$,$0.8\beta^\star$,$0.9\beta^\star$,$\beta^\star$,$\frac{\beta^\star + \beta_{c}}{2}$,$\beta_{c}$,$\beta_t$
712,0.0031589264280014596,0.0002861704927955206,0.00035270598704890933,0.00035390959704450104,0.00035992262599651205,0.00036612917392888104,0.9999967481050868,0.0003599225828925989
713,0.0031254796815695465,0.0002854934834021776,0.0003514519287604494,0.00035229534462763375,0.00035691371778119634,0.0003625047325649655,0.9999966849626026,0.00035691379035646966
714,0.0030923122297914444,0.0002868700696522624,0.0003523232725014603,0.0003531738868034305,0.00035792004366067535,0.00036354244049565423,0.9999991470175882,0.0003579201249404345
715,0.0030605893891127397,0.00028684230924430474,0.0003515817139635679,0.00035245589075935007,0.0003576001512024252,0.0003635721364389685,0.9999965611043765,0.0003576001819613972
716,0.003027607806680217,0.0002878190000108852,0.0003517523935880609,0.0003524630842434515,0.00035697790498366724,0.0003625361766416742,0.9999964949141722,0.00035697797964741757
717,0.00299599250297001,0.00028790172055238574,0.00035136141950511366,0.00035198847867899826,0.0003562983313840548,0.0003618127446260875,0.9999991041673508,0.00035629840997380936
718,0.002963149822564247,0.00028896046662191103,0.00035241574459486777,0.00035300434065252325,0.0003566257510962542,0.00036170910149899437,0.9999963681139823,0.0003566258609260069
719,0.002931717675927736,0.00028946492796057,0.0003529343438165316,0.00035363446683242295,0.00035692631020105265,0.00036145898520193804,0.9999962944404729,0.00035692646586114033
720,0.0029012674843611683,0.000288654201242971,0.00035141466082415547,0.0003521469665938122,0.00035612039570245764,0.00036094090558445245,0.9999990548281464,0.0003561204895728653
721,0.0028709078246182095,0.00028884240465274885,0.00035076023791602746,0.0003513855948609961,0.00035556020158403374,0.0003604402223986469,0.9999961551096753,0.0003555602630896511
722,0.002840360334456058,0.00028907186626684635,0.00035036597563454906,0.0003508908303526866,0.0003548096093110353,0.0003594736621646798,0.9999960910915405,0.00035480967300878047
723,0.0028103705037529087,0.0002911407311801636,0.0003515212086423068,0.00035202525105093227,0.0003556864678057916,0.00036013300531863296,0.9999990062627654,0.00035568654603072787
724,0.002780712607797664,0.0002916815124955143,0.00035180586381091414,0.000352399048402281,0.0003557759948528097,0.0003597394168951605,0.9999959683422235,0.0003557761345365293
725,0.0027507938914682127,0.00029243493132334554,0.00035177885805776364,0.00035236190183696956,0.000355367330393426,0.0003587469745032617,0.9999959010518826,0.0003553675212902099
726,0.002721356872419715,0.0002933383429987407,0.00035221985981897705,0.00035277436708137754,0.00035562320846849513,0.0003588684422977287,0.9999989544880656,0.00035562342143975354
727,0.00269329424568615,0.00029404516209697554,0.0003524688248971163,0.0003531241939622243,0.0003563815271691408,0.0003597227097343296,0.9999957780487301,0.00035638172043831406
728,0.002664603149640293,0.00029535697297283005,0.000353909371569086,0.0003548752414299874,0.00035920331867656224,0.00036271435812386366,0.9999957075395416,0.0003592034435841126
729,0.0026367467875104715,0.00029648542816336,0.00035456703191259797,0.0003558452440243685,0.0003613089774769388,0.00036514899880372927,0.999998899440254,0.0003613090342944059
730,0.002609353708987984,0.000298191495958311,0.00035569473152603537,0.00035723341754616,0.00036366816241495024,0.00036775583833207487,0.9999955677994623,0.00036366818521982287
731,0.002582643880957939,0.0002976171569487112,0.0003545130253522907,0.0003561268499916177,0.0003631624974645617,0.0003674240158736593,0.999995483217451,0.00036316249377763184
732,0.002555384165289256,0.0002982797262237279,0.0003541704885141782,0.00035566800430896314,0.0003629942364457936,0.0003676035663417224,0.9999988354884333,0.0003629942092972068
733,0.0025282416418216614,0.0003005652937496699,0.0003557384698927745,0.00035722229837031405,0.0003646529789484919,0.0003694417850833493,0.9999953088977381,0.000364652955493962
734,0.0025003877519394957,0.0003016261038187453,0.0003570332647289853,0.00035885570551126095,0.00036731427220559247,0.0003725347571018104,0.9999952001343643,0.0003673141973199696
735,0.0024725052845667415,0.0003016217866481825,0.0003573124884186543,0.0003593783817448415,0.00036884468334517776,0.0003745936438025187,0.9999987601129106,0.0003688445729443964
736,0.0024457566357784623,0.0003020247478713848,0.00035742333930303553,0.00035962121380721094,0.0003699099318050426,0.00037603789544258376,0.9999949889008213,0.0003699097745941334
737,0.002419221568988884,0.0003029397941408763,0.0003579938726360404,0.0003603333940560502,0.0003711999028085622,0.0003775139920268395,0.9999948631219062,0.00037119969424235025
738,0.002394134921765132,0.00030309909339957565,0.0003575698902925914,0.0003600661016645209,0.00037158050282300745,0.0003781975716592425,0.9999986784529842,0.0003715802750683116
739,0.0023698836113478215,0.0003027142552911524,0.000356101381952067,0.00035845120463519185,0.0003700840534591984,0.0003769628796485229,0.9999946243582648,0.0003700838068051584
740,0.002344990087682318,0.0003035774246930571,0.00035585896706881025,0.00035790292545421527,0.0003687689366253338,0.00037547494182073413,0.999994501105901,0.00036876866135884367
741,0.002320807865867843,0.00030497557693320604,0.0003564232823552523,0.00035836379268182735,0.0003689505491622486,0.00037576454921717836,0.9999985948134487,0.00036895025963447424
742,0.0022966234769703654,0.0003050296688930441,0.000356022825743776,0.00035786398920249887,0.0003677896321113235,0.00037435206151711844,0.999994274468895,0.0003677894281599977
743,0.0022730317429927073,0.00030490298344072996,0.00035489917416953794,0.0003566088395850026,0.000365862470531423,0.0003720188605405696,0.9999941465122721,0.0003658623020902428
744,0.002249069897570826,0.0003045975746678553,0.000353515477619945,0.0003549401679914101,0.0003633968032171343,0.00036923685405102185,0.9999985058094216,0.0003633966510737033
745,0.002226197168579127,0.0003044248207773483,0.0003519435671838562,0.0003528343522326378,0.0003594774208173186,0.0003646137936659496,0.9999938924578808,0.00035947740044893484
746,0.002203351840560309,0.00030414853948909474,0.0003505116268856009,0.00035093732316947583,0.00035574781440476466,0.0003600987863785232,0.9999937445135306,0.0003557479148820874
747,0.002179405575003,0.00030391671816023565,0.00034954293834126113,0.00034956700719132664,0.0003522582077846069,0.00035551124010196796,0.9999983982041946,0.00035225848599425204
748,0.0021562281726721657,0.00030415456614790146,0.000348941476584144,0.00034856910250807366,0.0003489612208785173,0.0003508618080674639,0.9999934657802546,0.0003489617396625337
749,0.002133131739920063,0.000305382629495092,0.0003498236346932251,0.00034940909103627613,0.0003488998119172272,0.00035008389969881323,0.9999933090423497,0.0003489004289437328
750,0.002110472199924556,0.0003051771839761065,0.00034900508444304587,0.0003485670865530082,0.0003471952265312571,0.0003475228236360092,0.9999982786896556,0.00034719595567824646
751,0.0020881960952757427,0.0003048699396100689,0.00034803239880226857,0.0003473181757047562,0.00034454734327888357,0.00034395586124459524,0.9999930104300484,0.00034454821671215286
752,0.0020666302590097,0.00030425810545356365,0.0003465086024544947,0.00034548955908637636,0.0003413972874176996,0.00033998422839228093,0.9999928268973476,0.00034139827175526583
753,0.002045132031652636,0.00030432329619365663,0.0003457262624309647,0.0003444916084303776,0.0003395513069629381,0.0003375090318380699,0.999998141562893,0.0003395523616569669
754,0.002023862897555823,0.00030562192206936846,0.0003461520133992171,0.00034473928528824647,0.0003386754776896553,0.0003358233969250577,0.999992480392927,0.000338676608954766
755,0.0020008241929525394,0.0003060702881217003,0.00034645417797107435,0.000345194890576438,0.00033948698314181206,0.00033652865080319817,0.9999922909946694,0.0003394881020493035
756,0.001979168350044853,0.0003058418942487637,0.00034602027108899375,0.0003448997693853572,0.0003398220902334037,0.000337111131094504,0.9999980049911864,0.00033982316981102044
757,0.0019580867350740125,0.0003057399374401493,0.00034516874511813475,0.00034394012237946555,0.00033849067934499827,0.0003354993808401023,0.9999919393027211,0.00033849176762098344
758,0.0019371383056877337,0.0003061357814589795,0.00034492921654569934,0.0003435391591429701,0.00033746540741946406,0.00033413778448739174,0.9999917490569484,0.0003374664904084358
759,0.0019170256776166704,0.0003070393320831843,0.0003452962914033259,0.00034387892292005997,0.00033777411695945736,0.0003344500436332051,0.9999978743480972,0.00033777516748651057
760,0.001897250326771936,0.00030624133680971126,0.0003437909960380939,0.0003423000923609681,0.0003363771044003817,0.00033332581662138573,0.9999913702110688,0.00033637812877317634
761,0.001876149298409711,0.0003058513157877062,0.000342507804953186,0.0003406850023013665,0.0003341888256759131,0.0003312044618947401,0.9999911653373721,0.0003341898542457489
762,0.0018559284033626774,0.00030630835093280846,0.00034252118594999285,0.0003405895354609691,0.0003339715677626244,0.0003311523328545527,0.9999977385202993,0.0003339725607260834
763,0.0018356018357923406,0.00030690230247139934,0.0003427763104795965,0.0003408966817096487,0.0003346325480364021,0.00033215414186861124,0.9999907934764748,0.000334633502361991
764,0.0018158734291677712,0.00030712920216967147,0.00034262947128262464,0.0003407618822153048,0.0003345453830579194,0.0003321985738099266,0.9999905908827593,0.00033454634580947905
765,0.0017967497919725457,0.00030830444616395167,0.00034341082490569436,0.0003416217877177682,0.00033572861957624045,0.00033378770686059403,0.9999976013925398,0.0003357295295235089
766,0.0017778677824695586,0.0003092186099332982,0.00034372471653788025,0.00034211850474817986,0.00033715114050226634,0.0003358747735919339,0.9999902387309262,0.0003371519390133266
767,0.001758828457320879,0.00030865958419604064,0.0003426128963510944,0.0003409344861257176,0.00033593014885166013,0.00033487706974874885,0.9999900394946317,0.0003359309200255015
768,0.0017397614212307409,0.0003092957199487892,0.00034261641545939677,0.00034082745312302546,0.0003359276706409578,0.00033533085605773815,0.9999974648262832,0.00033592838331024556
769,0.0017214340370178796,0.00031077783187151236,0.0003439506046684269,0.0003423837930542244,0.00033894448431742507,0.00033942194981596916,0.9999896996820573,0.00033894503836274544
770,0.0017028042614278568,0.00031142588966728753,0.000344638568374284,0.0003434354594241112,0.00034109398472993073,0.0003419602236257095,0.9999895050165172,0.0003410944771232717
771,0.001683524351730958,0.0003125626524984239,0.00034586257251803895,0.0003450492127067237,0.00034419636541816714,0.0003457965965048449,0.9999973194670709,0.0003441967378680512
772,0.0016651135226861376,0.00031329208532822014,0.0003466961675348637,0.00034623629753171924,0.00034714035979933167,0.0003497955584774869,0.9999891774896349,0.0003471405772121531
773,0.0016477458776612383,0.0003141407522786681,0.0003474715061614131,0.00034733795619803457,0.0003498821904749805,0.00035344060574261926,0.9999889869204676,0.00034988230582332796
774,0.0016296872689099046,0.00031519898890370137,0.00034837781707891356,0.00034862545057464604,0.00035300460765953063,0.0003575633047165503,0.9999971740877402,0.0003530045623100385
775,0.0016119620445754772,0.0003161155334013942,0.00034902909230252776,0.00034956515603717854,0.0003558563033223455,0.00036174540312399855,0.9999886379990259,0.0003558560807308795
776,0.0015928880553120427,0.0003167773476588041,0.00034959416353408504,0.0003503055584630876,0.0003579646991058427,0.0003648948560609461,0.9999884279596166,0.0003579643704732622
777,0.001576187902152655,0.00031730574513227656,0.00034997409567336763,0.0003509343785169483,0.00036030170125153497,0.00036835393801111835,0.999997023754248,0.00036030123728117436
778,0.0015581251549030984,0.00031924908324909107,0.0003521334669920324,0.00035353750409300146,0.000365196677931771,0.00037468178462741927,0.9999880307867485,0.0003651960601057452
779,0.001541199085834053,0.00031933510338177175,0.0003522731861405282,0.00035397550902284365,0.0003668448555159317,0.0003770485633326993,0.9999877999912409,0.0003668441601126803
780,0.001524648429882631,0.00031830624735768384,0.000350706797349868,0.000352311929826464,0.00036538231271820526,0.0003759302770262979,0.9999968660184545,0.00036538158399795673
781,0.0015085982981143838,0.0003194810333444768,0.00035109245278162486,0.0003526557753446878,0.00036617984110625995,0.0003772618917047454,0.9999873393614334,0.0003661790543502553
782,0.0014922083545329272,0.0003203587606136824,0.0003517443977510834,0.00035346956332013265,0.0003677201665642026,0.0003792052140363146,0.9999870719428137,0.00036771931367378694
783,0.0014763048628667792,0.00032160930620940185,0.00035284413277787734,0.0003547659690571741,0.0003695990312823354,0.0003814296784259083,0.9999966930319636,0.0003695980919450562
784,0.0014602095900502856,0.00032212362202439543,0.0003534630653556865,0.00035560507799648996,0.00037111179986806244,0.00038321413732301954,0.9999866069612584,0.00037111081510292685
785,0.001443707015232915,0.0003228421443369168,0.00035403404458345545,0.00035635633161076527,0.00037232599775265785,0.0003843759207683349,0.9999863481773722,0.00037232499982926706
786,0.0014271460908389867,0.00032360509870165284,0.0003547905617741697,0.0003572714412317801,0.0003730767549129035,0.00038459384591785017,0.9999965244802604,0.0003730757885009308
787,0.00141199066338398,0.0003238903271759077,0.00035481046744467466,0.0003574444663195725,0.0003734810558043301,0.00038469733955168596,0.9999858605783948,0.0003734801025200291
788,0.001397217195874408,0.00032348109471036144,0.00035365517036687336,0.00035615580011628804,0.00037201117262022237,0.00038302957403403527,0.9999855809968411,0.00037201024866464376
789,0.0013821886279490336,0.00032393249753515384,0.00035341984333389756,0.0003557137458247405,0.00037099070041589214,0.00038164325658947664,0.999996332496605,0.0003709898279414567
790,0.0013673000858070048,0.00032514577523470227,0.0003543448574603161,0.00035660586206031253,0.00037131727387587366,0.00038137867916089005,0.9999850822596876,0.0003713164701654449
791,0.0013529194104718787,0.00032678686760289645,0.0003558339763279216,0.0003583507826036351,0.0003729100304750488,0.0003823254026453387,0.9999847987446173,0.00037290930444668476
792,0.0013380125237282094,0.00032649189428918886,0.0003553345752767249,0.00035791257543797033,0.0003720540171538461,0.00038073578822336553,0.9999961230072077,0.00037205338618552904
793,0.0013224725954695954,0.00032588730826005357,0.0003541829149551076,0.00035649862053416866,0.0003695064986519124,0.0003773559539127958,0.9999842968736864,0.00036950596643300123
794,0.0013076180524141147,0.0003257667894405567,0.0003535503688216645,0.0003556081133261187,0.0003675816145172553,0.0003747168056776796,0.9999840109171667,0.00036758118469037835
795,0.0012930024912888342,0.0003259365802055993,0.0003534960671968381,0.0003554771010244733,0.00036676878767147314,0.00037327996955353713,0.9999959069701431,0.00036676845653943035
796,0.0012790976813557631,0.0003263520265261124,0.0003535188386305973,0.000355436895130229,0.00036585895812948503,0.00037156579598759417,0.9999835115483596,0.0003658587362702689
797,0.0012641214301562108,0.0003261107954506244,0.0003529821516441903,0.0003548488372310482,0.00036488285524943466,0.0003701437272460193,0.9999832114734736,0.0003648826734383412
798,0.0012492636483814685,0.0003278868996780367,0.0003547184786441787,0.00035670547849665627,0.0003666356521144711,0.0003714803451669195,0.9999956923298331,0.0003666355161934111
799,0.0012359980561081878,0.00032680395078005345,0.00035311500923051813,0.00035497797168818903,0.0003635937646342276,0.00036745196063646824,0.9999826603803234,0.0003635937494477135
800,0.0012226762009024954,0.00032726790708547494,0.0003529690504409832,0.00035464612961968534,0.00036225383475277134,0.00036547901933792264,0.999982316691016,0.0003622538877545248
801,0.001209724231131209,0.0003280351242199211,0.0003534257522670138,0.00035496849079908735,0.0003619021570890136,0.0003645988593352632,0.9999954567118958,0.0003619022504634145
802,0.0011962294168673907,0.00032818485772480825,0.0003534818294283261,0.00035508972556310434,0.00036151371492688765,0.0003634656430245768,0.9999816887356302,0.00036151387992980116
803,0.0011829761696120148,0.0003281362091652876,0.00035308564083576314,0.0003547138405462618,0.0003612372946489529,0.0003632174806014001,0.9999813310085072,0.000361237445742507
804,0.0011702095528368164,0.00032733183514617025,0.0003515877833890776,0.00035297611748827515,0.0003588062509642065,0.0003604702587600096,0.999995222760315,0.0003588064474912711
805,0.0011558929927762717,0.00032867536427484624,0.000352913456771767,0.00035428815786279236,0.0003594430700651837,0.00036036504796329563,0.9999806731099596,0.00035944336293232843
806,0.0011433907527499574,0.000328799559356132,0.00035282217583961184,0.0003542956757434661,0.00035929119222603427,0.0003599412506818307,0.9999802781177805,0.0003592915121579969
807,0.0011300196546577127,0.0003288775013505914,0.00035252759397620556,0.0003538511569124156,0.00035819893640183113,0.0003585803864704481,0.9999949691063906,0.00035819929487888516
808,0.0011167512311690123,0.0003293165910061361,0.00035274389988265676,0.00035398524629203545,0.0003578630577673992,0.0003579498025814332,0.999979563709232,0.0003578634564476117
809,0.0011040425190420471,0.0003298197416151718,0.000353030153630432,0.00035431347096642876,0.0003582861129120445,0.00035849038699148263,0.9999791600293649,0.00035828649419253843
810,0.0010922098232255292,0.00033012139123115593,0.0003529893097826517,0.0003542615323789223,0.0003581216764883138,0.00035829852794710883,0.9999947032971201,0.00035812205631569175
811,0.0010799399726850762,0.0003292201307434521,0.00035167074653030117,0.0003528411146497238,0.0003564033647060582,0.0003563822357900971,0.999978461331655,0.0003564037924784015
812,0.0010679172649572985,0.00032885245066470854,0.00035069113668069295,0.00035161599069678915,0.00035464632371131846,0.00035454471925203964,0.9999780490865643,0.0003546468086718495
813,0.0010558292190663912,0.00032887063015378895,0.00035032102762548297,0.00035108732313687683,0.0003537416496214928,0.00035372898594617565,0.9999944076009866,0.000353742117901031
814,0.0010451187033792754,0.0003279809089736489,0.00034874585370515883,0.00034917443545182293,0.00035066326459513186,0.0003504427116759604,0.9999772682367192,0.0003506638122782282
815,0.0010322276068132305,0.0003281119939580285,0.00034833972570547724,0.000348411453292645,0.0003486233847112215,0.00034817579829657825,0.9999768242194932,0.00034862404187431984
816,0.001020497945432846,0.0003284936606909508,0.00034846164251610564,0.0003484586225472323,0.00034835830018444333,0.0003479393816955986,0.9999940712879105,0.00034835897571722696
817,0.0010095574275732965,0.00032950700788474525,0.0003491815244374009,0.000349073253689527,0.0003477668385993561,0.00034667349966431094,0.9999760116002429,0.0003477676425261858
818,0.0009985492342516858,0.00032919545502824193,0.00034863582451449544,0.0003485295683461563,0.0003464009407107495,0.00034480056947573906,0.9999755413035282,0.0003464018271239723
819,0.0009879092112531536,0.0003303111968056481,0.00034957471072143305,0.0003496143878085293,0.0003483727621784075,0.0003474650342119946,0.9999937253492136,0.00034837355040569966
820,0.0009777487229081416,0.0003303736802197723,0.00034936878182128856,0.00034950266603796265,0.0003482922771511278,0.00034727705119796183,0.9999746939973749,0.0003482931271264567
821,0.0009658285947481978,0.0003307616910153427,0.00034963912405707614,0.00034982162427784507,0.0003485984615738892,0.0003474428556634529,0.9999741779835336,0.0003485993400184123
822,0.0009559394694422708,0.00033042070621645044,0.0003489999613798016,0.00034920825894266163,0.0003486055312919156,0.000348058797217009,0.9999933599852334,0.0003486063143353066
823,0.0009460437033056241,0.0003300312252092538,0.00034807866086198984,0.0003481484848127738,0.000347375141415434,0.0003467798897681822,0.9999732182349318,0.00034737592798362405
824,0.0009365132959583129,0.0003294744694067487,0.00034676079073351707,0.00034660819159191425,0.00034554597955779073,0.00034495083940468916,0.999972645986407,0.0003455467736522135
825,0.0009264939041051383,0.0003279050521474754,0.00034439068701282714,0.0003438314179566714,0.00034207579990475827,0.0003417431235060501,0.9999929797947849,0.00034207658200725334
826,0.0009163366028220253,0.00032771103296615976,0.00034336252060131347,0.00034228876401081213,0.00033948322024486663,0.0003392186152888973,0.9999715760796865,0.00033948397840603736
827,0.0009057421369662634,0.0003276605690534714,0.0003427945974984142,0.0003412536960373412,0.0003366960108750843,0.00033597319352455943,0.9999709474036494,0.0003366968515817494
828,0.0008957822435463034,0.0003276267938847432,0.00034251527686487016,0.00034092614376669014,0.0003358681934348112,0.0003351873937807835,0.9999925731428643,0.00033586904545110775
829,0.0008861093388476088,0.0003274799613035571,0.0003420355486410605,0.00034043096193350905,0.0003352074820459603,0.00033457786944842663,0.999969856075122,0.0003352083064379565
830,0.0008772556818572442,0.000327076991171976,0.0003411765074387347,0.00033940375344727197,0.0003333718239009996,0.0003323891680817435,0.9999692571926487,0.0003333727304867035
831,0.0008672085646758122,0.0003273283281309,0.0003409873915392482,0.00033900204948850626,0.0003320675673650887,0.00033076539358817866,0.9999921811082189,0.0003320685195068238
832,0.0008582357599344479,0.0003267290455472075,0.0003399476250736607,0.00033770121985581843,0.00032963606713358776,0.0003278720212402472,0.9999682742720417,0.00032963703762912445
833,0.0008491827936335946,0.0003267968092719369,0.0003394626511410428,0.00033701337060000283,0.00032827606158467086,0.0003262299425793313,0.9999677104288601,0.00032827708311398415
834,0.0008403263517437733,0.00032690393418178106,0.00033940625560668685,0.00033701727137051325,0.00032859391556978006,0.00032679338293016406,0.9999918010718014,0.0003285949035421341
835,0.0008298963337554842,0.0003279974792826156,0.0003404348702590511,0.000338118553485006,0.0003298488339315238,0.0003280005934354011,0.9999667768786638,0.0003298497554356595
836,0.0008212775780046326,0.00032840784164105027,0.00034099036159616295,0.0003389934280987934,0.0003317991860113159,0.0003303290888247358,0.999966229322288,0.00033180003523305377
837,0.0008122325378642892,0.0003291662444121964,0.00034181421530233116,0.00034010797468665574,0.0003341652377094083,0.0003331913482272687,0.9999914113588905,0.00033416602333371994
838,0.0008032635187850694,0.0003289496423804338,0.00034154365393785,0.0003399620247357394,0.0003345867389810528,0.0003337989337445573,0.9999653234646572,0.00033458748057455667
839,0.0007936309374719354,0.0003286906299013727,0.00034101513657639756,0.0003394230412905242,0.0003346603907665879,0.00033435070609917183,0.9999647668431696,0.00033466106691567383
840,0.0007852424296482907,0.0003293610719622466,0.0003415526266229051,0.00034001246539313413,0.0003360849750835769,0.00033643464333941834,0.9999910084330529,0.0003360855664857079
841,0.0007767398227349573,0.00032958435081694153,0.00034168383868254736,0.0003403232719801019,0.00033779020317250847,0.0003390520495610732,0.9999638192795632,0.000337790655224981
842,0.0007681355485222391,0.00032950532211077144,0.00034160885203465764,0.00034047858473429496,0.00033946028313348143,0.0003416420952906009,0.9999632156497126,0.00033946062112719203
843,0.0007603074072146065,0.00033053629246636794,0.00034252979376341275,0.0003415770213820365,0.00034169992687262227,0.00034467032260827326,0.9999905931269715,0.0003417001494078693
844,0.0007521199263332256,0.00032994124254275264,0.00034175401449397134,0.0003408928738520015,0.0003419428205870935,0.0003455856901340724,0.9999621877165636,0.0003419429649058876
845,0.0007430530334237489,0.00032943409708744857,0.00034079695214527396,0.0003398035640671284,0.0003409621749058656,0.0003449830522557868,0.9999615319866492,0.00034096227492838046
846,0.0007353313595727273,0.0003294470928589578,0.0003402908075719439,0.0003390296733060436,0.0003395001550233899,0.00034355630138940444,0.9999901635351238,0.00033950024364165905
847,0.000727169638369035,0.00032937080012374287,0.0003399609014725516,0.00033860111571731323,0.0003390900827061872,0.00034349546177504315,0.9999603427423761,0.00033909015481532533
848,0.0007194305925916981,0.00032905219828425315,0.00033940841716280286,0.0003380281024996528,0.0003390748115701274,0.0003440352810040699,0.9999596369733365,0.00033907483846762885
849,0.00071142030655253,0.0003293200961139546,0.00033955461243669494,0.0003382419690988925,0.00033957185710179475,0.0003446702394674618,0.9999897133898299,0.00033957184509758565
850,0.0007031613786564195,0.00032923635801087036,0.0003393804061602805,0.0003381079680749505,0.0003394141603640177,0.00034441849478075075,0.99995845141517,0.0003394141494911723
851,0.0006948694865624592,0.0003297674721722233,0.0003398050522499007,0.00033853814999481436,0.0003397861259890466,0.00034479292857913184,0.9999577484234343,0.0003397860758240757
852,0.0006867889994361913,0.00033086047982586056,0.00034107642025674775,0.00034004284242128793,0.00034149201730316404,0.00034618144549042665,0.9999892782143343,0.0003414919780492331
853,0.00067887330561122,0.0003306512494176725,0.0003408900205010836,0.0003399743052816122,0.0003415274856678644,0.00034609825031887677,0.9999565975040088,0.00034152750541721654
854,0.0006714179897428702,0.00033053285404352234,0.00034053532938384343,0.00033959178735947247,0.0003412674144099434,0.00034599709716914145,0.9999559198739314,0.00034126744041085646
855,0.0006632460427625966,0.00033105543534201506,0.00034107868936327906,0.00034031844795076707,0.0003429622817604421,0.00034792712805415055,0.9999888389521959,0.00034296226509479295
856,0.0006549177845965373,0.00033189464077413173,0.00034210375583213686,0.0003415816865468381,0.00034504397176262643,0.00035012477180378397,0.9999548853322772,0.0003450439550611082
857,0.0006464080630165457,0.00033307148247020143,0.00034362490119574043,0.00034346177649596587,0.000347959466473835,0.0003532248537889759,0.9999542550689875,0.00034795944989038906
858,0.0006386444607139861,0.00033334310779024174,0.00034419506793439833,0.0003444533347104968,0.00035067635662359113,0.0003565128194044248,0.9999884133917405,0.000350676283308294
859,0.0006314276722881844,0.0003338856049313361,0.00034485361763187945,0.0003453899699564852,0.00035267763689706755,0.0003588133464113176,0.9999532653440728,0.0003526775640686988
860,0.0006247969809985623,0.0003342718396707784,0.0003452652518610821,0.00034605777719256826,0.0003544976472355557,0.0003611617997241854,0.999952611699916,0.00035449750953382464
861,0.0006175363558687533,0.0003336960134708437,0.00034444184465467776,0.0003452770091101404,0.0003547909568170874,0.0003621339037836235,0.9999879506859117,0.00035479068247162
862,0.0006103220010061095,0.00033382541150872856,0.0003443101277425802,0.000345111350898152,0.00035533323502255366,0.00036316413522802037,0.9999515799975703,0.00035533285514866686
863,0.0006040324010618828,0.0003352651124598932,0.00034579403910890645,0.0003466872878987764,0.00035732117430388693,0.00036537349744701674,0.9999509320140639,0.0003573207675338418
864,0.0005972859412972544,0.0003364567016114959,0.00034728551865307374,0.00034847602178643134,0.00035978349974821424,0.00036804234963160054,0.9999875007980645,0.00035978307664968483
865,0.000591871189484311,0.0003378377228547589,0.0003491110302239903,0.0003507689997450484,0.00036341013964639275,0.0003720552900437016,0.9999498076794067,0.0003634096741546074
866,0.0005843733028365421,0.0003375643150380805,0.0003489268494514856,0.0003508387278352634,0.00036412128140861334,0.00037282695222706915,0.9999490294648589,0.00036412082760257973
867,0.0005780162695498298,0.0003366692384524452,0.00034772643116579347,0.0003496457241054426,0.00036350113621406966,0.00037251466632673056,0.999986999198091,0.0003635006079239281
868,0.0005711899720507064,0.00033706321260888153,0.0003478857606103595,0.0003498054513844931,0.0003642203968053082,0.0003735624442680193,0.9999477602884423,0.00036421981905073104
869,0.0005638854865491336,0.0003376132231062523,0.00034842587125900984,0.00035039099150667793,0.0003648339634626853,0.00037404399197617087,0.9999469267790031,0.0003648334110033322
870,0.0005572929640611417,0.0003373528811867447,0.00034810953476639483,0.00035005978329453525,0.00036438264208479013,0.00037350868616597163,0.9999864915548019,0.0003643820850628648
871,0.0005507511349594958,0.0003379491537326265,0.00034870800977575847,0.00035071198633117583,0.0003650548316247872,0.0003740363648003737,0.999945552059953,0.00036505426466795586
872,0.0005456093529974303,0.00033822220887694336,0.00034904662378741267,0.000351277728151055,0.00036585739814818535,0.0003745519391017161,0.9999446676543073,0.00036585683276538786
873,0.0005388034770739892,0.00033815454277039803,0.0003488969160463564,0.00035111584667645983,0.0003651935108560423,0.000373449696627006,0.9999859543260734,0.0003651930126026258
874,0.0005328752154050327,0.0003374732140323922,0.0003478337056440007,0.0003498776917515478,0.0003631857737784475,0.0003710435911390219,0.9999432241196582,0.0003631853410411653
875,0.0005280512642957384,0.00033845741288679774,0.00034857955484623743,0.00035050390982967124,0.0003632742357282164,0.0003707135519580009,0.999942339747156,0.00036327383018680803
876,0.0005225697242751347,0.0003383335553782789,0.0003482357367928531,0.00034999704910744294,0.00036159659311693,0.00036824563642854534,0.9999854027530152,0.0003615962628282715
877,0.0005174291885765946,0.0003383393223988777,0.00034791038526141575,0.00034954419638886706,0.000360278389510506,0.0003662947710260279,0.9999409721268671,0.00036027814054833356
878,0.000511481943950276,0.0003391621499100634,0.0003487864979894488,0.00035047119182915617,0.0003607629480844631,0.0003662024282436721,0.9999401169378497,0.00036076276923742065
879,0.0005065131508904317,0.0003381060799681002,0.0003476494772560057,0.0003493899672038359,0.00035931836256694664,0.00036424216391004415,0.9999848505677015,0.0003593182423587313
880,0.0004999241660981769,0.00033998685632570833,0.0003495992453820683,0.00035145053986641693,0.00036137051002019726,0.00036602312687538573,0.9999388976253758,0.0003613704145199762
881,0.0004958931757629304,0.00034039602591190893,0.00035024991637703595,0.0003523225701694876,0.00036230285166755387,0.00036657299344224135,0.9999380977899619,0.0003623027765936048
882,0.0004918789279814615,0.00034011951042828915,0.00034984693971325877,0.0003519881691985115,0.0003618038489908706,0.00036569462075505306,0.9999843089881656,0.00036180380674384355
883,0.0004874984156106491,0.0003427307680390128,0.00035262669319812144,0.00035496286467594934,0.0003649205520145364,0.00036859646472949166,0.99993686424097,0.0003649205555036233
884,0.00048236025771772,0.00034264938559858994,0.0003530000516236538,0.00035577966759933256,0.00036685498031033053,0.00037073082961853717,0.9999359917726647,0.000366854947869117
