t,$10^{-2.0}$,$10^{-2.4}$,$10^{-2.8}$,$10^{-3.2}$,$10^{-3.6}$,$10^{-4.0}$
954,0.03728717402595419,0.013516686899782629,0.00580686048297635,0.002405345981055114,0.0009422132158588147,0.0003845095750467301
955,0.03514267959586795,0.01378946975611189,0.005676019491124653,0.0023997199431240223,0.0009398247666527173,0.00038545978601803814
956,0.03420426300755301,0.013616099637616768,0.005640407773475572,0.002387628410695253,0.0009375364201988336,0.00038470814819860767
957,0.03469442247839707,0.013627721442694685,0.005641457448522306,0.0023758353085673953,0.0009376658694398247,0.00038483468457221713
958,0.03448924284491577,0.01404840371330337,0.005775871739326595,0.0023722223131198076,0.0009383840099700996,0.0003863661297209987
959,0.036524359288905205,0.01439929907151406,0.005670045858589012,0.002357273374920641,0.0009391031235167304,0.0003854295241000502
960,0.03709153707621302,0.013586316095995895,0.005664228037203347,0.00233363812378671,0.0009366069815526565,0.00038686860462764473
961,0.03507620050266778,0.01355802414701952,0.005672768046002296,0.0023181221582951332,0.0009325680741162044,0.000386356992312755
962,0.0371128991892541,0.013656640256143918,0.005634305338043655,0.0023112560334158433,0.0009280536333712225,0.0003862127520823436
963,0.03587060165937944,0.013577974409897258,0.005627918731767307,0.0022969140709659074,0.0009225774417119522,0.0003876040687903084
964,0.036035708226664624,0.013620425765542581,0.005592369039351449,0.002290149667807239,0.0009223957723538923,0.0003895752769309801
965,0.03881873900131296,0.0134565105610743,0.005707959302848802,0.002289657317246521,0.0009199390682603221,0.0003886517611286719
966,0.03545824395182135,0.013482858191577327,0.005592881555880506,0.002277821282591848,0.0009142201617100313,0.0003885371339652488
967,0.03556114526055427,0.013722842914721334,0.005586691308240621,0.002263821054453033,0.0009099320741247924,0.00038810824683015643
968,0.03778215370894305,0.013877295327151044,0.005740625813048782,0.0022413508247445054,0.0009059779533399236,0.0003872033026946034
969,0.033909881056133025,0.013481393500432929,0.0054894232187464856,0.002236215849947144,0.000904590163954071,0.0003857059801314234
970,0.037138592960431406,0.013439183847058238,0.005671486867627873,0.0022339760926806066,0.0009001013187198052,0.00038420368498420787
971,0.035630622721515355,0.013507227311315711,0.005539096961587983,0.0022372304452342637,0.0008934870157184551,0.00038321308506188563
972,0.03295484156385301,0.013431122186650714,0.005545508508422388,0.002239714892302173,0.0008875567248973238,0.00038409120313066667
973,0.035414021402191104,0.013402455279586006,0.005582569883231121,0.0022376498039158275,0.0008814692382902403,0.00038594576204416394
974,0.034831597366320396,0.013403875855414669,0.005510393718642783,0.0022405863329552633,0.0008794959521681713,0.00038941515575744475
975,0.03328074198698298,0.013345437143593954,0.005556481408571376,0.002244626589663897,0.000882716327573511,0.000391369924001128
976,0.038011211435824546,0.013401784376010818,0.00555863449654946,0.0022470017326872435,0.000891613328867207,0.0003945519472679126
977,0.0343708496584322,0.013293977880151067,0.005504644924186476,0.0022551047507339845,0.0008953202998498211,0.00039641042620395167
978,0.03350780672313811,0.013507386687044699,0.005483576698549739,0.002256460567395545,0.0009048303985962351,0.00039773650623637827
979,0.03407761853905116,0.013290059148661952,0.005584168325492484,0.0022585424373602566,0.0009103433826830041,0.0003991782692763393
980,0.03347442460999402,0.013361266579439202,0.005438128003669282,0.0022625538690897277,0.0009218481285922336,0.00039922802566045164
981,0.033328734419320945,0.013346709129447252,0.005598063017857454,0.002265460735778756,0.0009250684113371885,0.00039789510458562136
982,0.03422078535715457,0.013444647054797143,0.005490924516036071,0.002264811858813485,0.000930482539538826,0.0003950088190986337
983,0.0338349621036336,0.013398548690144188,0.005563615301790807,0.0022647791763954588,0.000933051325420857,0.00039271234453761597
984,0.0340282777714293,0.013504284343828514,0.005556591743756434,0.002254792669211822,0.0009332492341469213,0.0003877356425118885
985,0.0355249783244214,0.013950736101372757,0.005502130727465203,0.0022420621112344313,0.0009338265606379919,0.0003852707171529937
986,0.03513478188519726,0.013912185530665724,0.005468763844199586,0.002238130513131845,0.000932428565681331,0.0003819730896864398
987,0.03432877622068205,0.013472884799624444,0.005444873061751239,0.002242149866104188,0.0009257189295902126,0.0003792565284056268
988,0.03474746033342772,0.013563070837070647,0.005411401772134562,0.002241497656163204,0.0009216608436797916,0.0003773337145996467
989,0.035855562242884095,0.01365371190886198,0.005415981866495029,0.0022498937604291114,0.00092269942298723,0.0003751541654060701
990,0.034678767930777295,0.013812975065987897,0.005390539440281983,0.0022607160042013093,0.0009194606801369955,0.000375571986951939
991,0.03683031867459385,0.0140222787044455,0.005457178018287204,0.0022618136564885867,0.0009117848821515619,0.00037696022685952067
992,0.038235577101259466,0.014274997841922186,0.0053909393631771,0.002257162755065503,0.0009096481328491326,0.00037722819524520717
993,0.03494033500124389,0.014385680515579475,0.0053799169700905645,0.0022656084510169795,0.0009089183266447834,0.0003773710858377699
994,0.03687411081733094,0.01441534463517537,0.005386268137090747,0.0022846337507538,0.0009061570873357953,0.00037911328048901145
995,0.035842386297987826,0.01425708647626885,0.005358430013054122,0.002282963838664141,0.0009040950409711179,0.00037938112170092894
996,0.036192890456653366,0.014376619666983701,0.005414701878744967,0.002284605304470095,0.0009029595153381857,0.00038029509844053237
997,0.039510200687631135,0.014751088320081162,0.00536392846258411,0.0022913961043010272,0.0008970340386533543,0.0003808668865656418
998,0.03657824519488166,0.015418089521956257,0.0054431538245654065,0.0022894731431565376,0.0008929583465127446,0.0003805357235590157
999,0.036303632220076,0.01552696079599943,0.005462056767328037,0.0022816724637208163,0.0008903688523124614,0.00037914409773198195
1000,0.03640062132258508,0.015061059592801265,0.005490399540980479,0.0022800145425925997,0.0008871884268814636,0.00037893741048583806
